Planets,year,date,angular separation (deg),elongation
Jupiter Moon,946, 0946-Apr-13 16:09:00 UTC,5.248,54.295
Jupiter Moon,946, 0946-May-11 10:15:00 UTC,5.019,32.858
Jupiter Moon,946, 0946-Jun-08 06:26:00 UTC,4.76,12.273
Jupiter Moon,946, 0946-Aug-30 14:09:00 UTC,3.946,49.99
Jupiter Moon,946, 0946-Sep-27 03:08:00 UTC,3.582,72.805
Jupiter Moon,946, 0946-Oct-24 13:08:00 UTC,3.172,97.657
Jupiter Moon,946, 0946-Nov-20 21:11:00 UTC,2.826,125.042
Jupiter Moon,946, 0946-Dec-18 04:07:00 UTC,2.7,154.913
Jupiter Moon,947, 0947-Jan-14 09:58:00 UTC,2.832,173.829
Jupiter Moon,947, 0947-Feb-10 14:45:00 UTC,3.041,143.262
Jupiter Moon,947, 0947-Mar-09 19:41:00 UTC,3.088,114.907
Jupiter Moon,947, 0947-Apr-06 02:55:00 UTC,2.873,89.197
Jupiter Moon,947, 0947-May-03 14:07:00 UTC,2.441,65.738
Jupiter Moon,947, 0947-May-31 05:33:00 UTC,1.895,43.873
Jupiter Moon,947, 0947-Jul-25 20:25:00 UTC,0.743,2.436
Jupiter Moon,947, 0947-Aug-22 16:23:00 UTC,0.163,18.463
Jupiter Moon,947, 0947-Sep-19 10:17:00 UTC,0.457,39.966
Jupiter Moon,947, 0947-Nov-13 11:38:00 UTC,1.767,87.115
Jupiter Moon,947, 0947-Dec-10 19:54:00 UTC,2.247,113.74
Jupiter Moon,948, 0948-Jan-07 02:58:00 UTC,2.406,142.714
Jupiter Moon,948, 0948-Feb-03 09:23:00 UTC,2.235,173.281
Jupiter Moon,948, 0948-Mar-01 14:57:00 UTC,1.956,155.87
Jupiter Moon,948, 0948-Mar-28 20:04:00 UTC,1.847,126.936
Jupiter Moon,948, 0948-Apr-25 02:13:00 UTC,2.011,100.522
Jupiter Moon,948, 0948-May-22 11:14:00 UTC,2.378,76.445
Jupiter Moon,948, 0948-Jul-16 16:54:00 UTC,3.294,32.721
Jupiter Moon,948, 0948-Aug-13 12:23:00 UTC,3.743,11.78
Jupiter Moon,948, 0948-Sep-10 08:52:00 UTC,4.206,9.437
Jupiter Moon,948, 0948-Dec-02 09:09:00 UTC,5.753,77.89
Jupiter Moon,949, 0949-Mar-21 13:09:00 UTC,5.984,167.888
Jupiter Moon,949, 0949-Jun-11 08:29:00 UTC,6.059,86.793
Jupiter Moon,949, 0949-Aug-05 10:13:00 UTC,6.147,41.953
Jupiter Moon,950, 0950-Apr-10 11:09:00 UTC,6.185,178.415
Jupiter Moon,950, 0950-Jul-28 16:02:00 UTC,5.841,73.626
Jupiter Moon,950, 0950-Oct-19 17:09:00 UTC,4.405,7.588
Jupiter Moon,950, 0950-Nov-16 14:18:00 UTC,3.963,14.504
Jupiter Moon,950, 0950-Dec-14 10:27:00 UTC,3.527,36.993
Jupiter Moon,951, 0951-Jan-11 03:12:00 UTC,3.061,60.223
Jupiter Moon,951, 0951-Feb-07 15:20:00 UTC,2.597,84.484
Jupiter Moon,951, 0951-Apr-03 05:06:00 UTC,2.139,137.607
Jupiter Moon,951, 0951-Apr-30 10:08:00 UTC,2.295,166.559
Jupiter Moon,951, 0951-May-27 15:28:00 UTC,2.551,163.895
Jupiter Moon,951, 0951-Jul-21 04:51:00 UTC,2.443,108.825
Jupiter Moon,951, 0951-Aug-17 13:44:00 UTC,1.959,84.159
Jupiter Moon,951, 0951-Sep-14 01:10:00 UTC,1.315,60.931
Jupiter Moon,951, 0951-Oct-11 16:02:00 UTC,0.636,38.54
Jupiter Moon,951, 0951-Nov-08 10:31:00 UTC,0.011,16.497
Jupiter Moon,951, 0951-Dec-06 07:29:00 UTC,0.624,5.558
Jupiter Moon,952, 0952-Jan-03 04:45:00 UTC,1.245,27.773
Jupiter Moon,952, 0952-Feb-27 14:28:00 UTC,2.48,73.689
Jupiter Moon,952, 0952-Apr-22 07:06:00 UTC,3.102,124.106
Jupiter Moon,952, 0952-May-19 11:46:00 UTC,3.029,151.943
Jupiter Moon,952, 0952-Jun-15 16:17:00 UTC,2.829,178.893
Jupiter Moon,952, 0952-Aug-09 04:43:00 UTC,2.852,121.988
Jupiter Moon,952, 0952-Sep-05 13:16:00 UTC,3.195,96.089
Jupiter Moon,952, 0952-Oct-30 13:21:00 UTC,4.019,48.81
Jupiter Moon,952, 0952-Nov-27 06:24:00 UTC,4.351,26.444
Jupiter Moon,953, 0953-Mar-18 14:43:00 UTC,5.565,61.649
Jupiter Moon,953, 0953-May-12 12:31:00 UTC,5.781,109.263
Jupiter Moon,953, 0953-Nov-19 14:35:00 UTC,5.9,60.486
Jupiter Moon,954, 0954-Apr-07 15:31:00 UTC,4.48,48.465
Jupiter Moon,954, 0954-May-05 07:54:00 UTC,4.156,70.388
Jupiter Moon,954, 0954-Jun-01 19:39:00 UTC,3.852,93.487
Jupiter Moon,954, 0954-Jul-26 06:57:00 UTC,3.734,145.672
Jupiter Moon,954, 0954-Aug-22 10:17:00 UTC,4.005,174.773
Jupiter Moon,954, 0954-Sep-18 15:04:00 UTC,4.299,154.924
Jupiter Moon,954, 0954-Nov-12 07:33:00 UTC,4.068,98.753
Jupiter Moon,954, 0954-Dec-09 18:49:00 UTC,3.497,73.67
Jupiter Moon,955, 0955-Jan-06 08:33:00 UTC,2.802,50.263
Jupiter Moon,955, 0955-Mar-02 21:00:00 UTC,1.473,6.886
Jupiter Moon,955, 0955-Mar-30 18:16:00 UTC,0.87,14.024
Jupiter Moon,955, 0955-Apr-27 15:18:00 UTC,0.274,34.648
Jupiter Moon,955, 0955-May-25 10:13:00 UTC,0.305,55.661
Jupiter Moon,955, 0955-Jun-22 01:20:00 UTC,0.799,77.646
Jupiter Moon,955, 0955-Jul-19 11:40:00 UTC,1.106,101.293
Jupiter Moon,955, 0955-Aug-15 17:30:00 UTC,1.136,127.256
Jupiter Moon,955, 0955-Sep-11 20:41:00 UTC,0.899,155.76
Jupiter Moon,955, 0955-Nov-05 05:31:00 UTC,0.488,143.327
Jupiter Moon,955, 0955-Dec-02 13:35:00 UTC,0.754,114.513
Jupiter Moon,956, 0956-Jan-26 12:08:00 UTC,1.856,63.73
Jupiter Moon,956, 0956-Feb-23 03:04:00 UTC,2.371,41.177
Jupiter Moon,956, 0956-Mar-21 20:48:00 UTC,2.799,19.873
Jupiter Moon,956, 0956-Apr-18 16:46:00 UTC,3.174,1.222
Jupiter Moon,956, 0956-May-16 13:43:00 UTC,3.527,20.982
Jupiter Moon,956, 0956-Jun-13 10:04:00 UTC,3.845,41.457
Jupiter Moon,956, 0956-Jul-11 04:00:00 UTC,4.083,62.753
Jupiter Moon,956, 0956-Aug-07 17:48:00 UTC,4.182,85.518
Jupiter Moon,956, 0956-Oct-01 06:44:00 UTC,3.949,137.973
Jupiter Moon,956, 0956-Oct-28 09:11:00 UTC,3.819,167.937
Jupiter Moon,956, 0956-Nov-24 12:50:00 UTC,3.873,160.852
Jupiter Moon,956, 0956-Dec-21 19:15:00 UTC,4.111,130.657
Jupiter Moon,957, 0957-Jan-18 04:18:00 UTC,4.378,102.743
Jupiter Moon,957, 0957-Feb-14 15:33:00 UTC,4.523,77.396
Jupiter Moon,957, 0957-Mar-14 04:57:00 UTC,4.507,54.224
Jupiter Moon,957, 0957-May-08 14:53:00 UTC,4.208,12.038
Jupiter Moon,957, 0957-Jun-05 10:46:00 UTC,4.025,8.166
Jupiter Moon,957, 0957-Jul-03 07:19:00 UTC,3.822,28.463
Jupiter Moon,957, 0957-Jul-31 02:54:00 UTC,3.57,49.471
Jupiter Moon,957, 0957-Aug-27 19:31:00 UTC,3.249,71.784
Jupiter Moon,957, 0957-Sep-24 07:19:00 UTC,2.902,96.02
Jupiter Moon,957, 0957-Oct-21 13:41:00 UTC,2.652,122.711
Jupiter Moon,957, 0957-Nov-17 16:19:00 UTC,2.646,151.984
Jupiter Moon,957, 0957-Dec-14 18:35:00 UTC,2.912,176.966
Jupiter Moon,958, 0958-Feb-07 06:37:00 UTC,3.396,116.986
Jupiter Moon,958, 0958-Mar-06 16:41:00 UTC,3.229,90.616
Jupiter Moon,958, 0958-Apr-03 04:50:00 UTC,2.822,66.71
Jupiter Moon,958, 0958-Apr-30 19:01:00 UTC,2.303,44.657
Jupiter Moon,958, 0958-May-28 11:20:00 UTC,1.769,23.78
Jupiter Moon,958, 0958-Jun-25 05:41:00 UTC,1.255,3.447
Jupiter Moon,958, 0958-Jul-23 01:29:00 UTC,0.747,16.942
Jupiter Moon,958, 0958-Aug-19 21:32:00 UTC,0.219,37.939
Jupiter Moon,958, 0958-Sep-16 15:56:00 UTC,0.325,60.098
Jupiter Moon,958, 0958-Oct-14 06:28:00 UTC,0.814,83.959
Jupiter Moon,958, 0958-Nov-10 15:30:00 UTC,1.108,110.006
Jupiter Moon,958, 0958-Dec-07 19:25:00 UTC,1.08,138.474
Jupiter Moon,959, 0959-Jan-03 21:03:00 UTC,0.758,168.929
Jupiter Moon,959, 0959-Feb-27 05:15:00 UTC,0.285,130.316
Jupiter Moon,959, 0959-Mar-26 13:53:00 UTC,0.51,103.097
Jupiter Moon,959, 0959-Apr-23 01:02:00 UTC,0.949,78.439
Jupiter Moon,959, 0959-May-20 14:13:00 UTC,1.446,55.811
Jupiter Moon,959, 0959-Jun-17 05:19:00 UTC,1.907,34.51
Jupiter Moon,959, 0959-Jul-14 22:19:00 UTC,2.315,13.864
Jupiter Moon,959, 0959-Aug-11 17:05:00 UTC,2.698,6.818
Jupiter Moon,959, 0959-Sep-08 12:53:00 UTC,3.081,27.931
Jupiter Moon,959, 0959-Oct-06 08:15:00 UTC,3.453,50.092
Jupiter Moon,959, 0959-Nov-30 12:46:00 UTC,3.836,99.274
Jupiter Moon,959, 0959-Dec-27 18:45:00 UTC,3.698,126.95
Jupiter Moon,960, 0960-Jan-23 20:38:00 UTC,3.421,156.585
Jupiter Moon,960, 0960-Feb-19 21:48:00 UTC,3.209,172.616
Jupiter Moon,960, 0960-Apr-14 08:06:00 UTC,3.424,114.933
Jupiter Moon,960, 0960-May-11 18:15:00 UTC,3.683,89.554
Jupiter Moon,960, 0960-Jun-08 06:53:00 UTC,3.874,66.278
Jupiter Moon,960, 0960-Jul-05 21:23:00 UTC,3.955,44.442
Jupiter Moon,960, 0960-Aug-02 13:33:00 UTC,3.954,23.363
Jupiter Moon,960, 0960-Aug-30 07:22:00 UTC,3.917,2.612
Jupiter Moon,960, 0960-Sep-27 02:37:00 UTC,3.874,19.015
Jupiter Moon,960, 0960-Nov-21 16:32:00 UTC,3.641,64.67
Jupiter Moon,960, 0960-Dec-19 06:46:00 UTC,3.351,89.7
Jupiter Moon,961, 0961-Jan-15 15:11:00 UTC,2.996,116.556
Jupiter Moon,961, 0961-Feb-11 18:16:00 UTC,2.738,145.244
Jupiter Moon,961, 0961-Mar-10 18:48:00 UTC,2.722,174.954
Jupiter Moon,961, 0961-Apr-06 20:17:00 UTC,2.927,154.849
Jupiter Moon,961, 0961-May-31 09:53:00 UTC,3.272,100.46
Jupiter Moon,961, 0961-Jun-27 21:50:00 UTC,3.155,76.465
Jupiter Moon,961, 0961-Jul-25 11:59:00 UTC,2.856,53.995
Jupiter Moon,961, 0961-Aug-22 03:43:00 UTC,2.457,32.393
Jupiter Moon,961, 0961-Sep-18 20:56:00 UTC,2.03,11.083
Jupiter Moon,961, 0961-Oct-16 15:34:00 UTC,1.597,10.624
Jupiter Moon,961, 0961-Nov-13 11:08:00 UTC,1.125,32.81
Jupiter Moon,961, 0961-Dec-11 06:06:00 UTC,0.573,55.988
Jupiter Moon,962, 0962-Jan-07 22:12:00 UTC,0.034,80.414
Jupiter Moon,962, 0962-Feb-04 09:12:00 UTC,0.564,106.356
Jupiter Moon,962, 0962-Mar-03 14:26:00 UTC,0.836,133.978
Jupiter Moon,962, 0962-Mar-30 15:29:00 UTC,0.754,163.013
Jupiter Moon,962, 0962-Apr-26 15:39:00 UTC,0.427,167.251
Jupiter Moon,962, 0962-May-23 18:14:00 UTC,0.124,138.612
Jupiter Moon,962, 0962-Jun-20 00:58:00 UTC,0.064,111.776
Jupiter Moon,962, 0962-Jul-17 11:44:00 UTC,0.291,86.949
Jupiter Moon,962, 0962-Aug-14 01:30:00 UTC,0.716,63.724
Jupiter Moon,962, 0962-Sep-10 17:11:00 UTC,1.219,41.507
Jupiter Moon,962, 0962-Oct-08 10:17:00 UTC,1.724,19.739
Jupiter Moon,962, 0962-Nov-05 04:37:00 UTC,2.225,2.251
Jupiter Moon,962, 0962-Dec-30 19:18:00 UTC,3.357,47.029
Jupiter Moon,963, 0963-Jan-27 12:52:00 UTC,3.95,70.719
Jupiter Moon,963, 0963-Mar-23 10:37:00 UTC,4.606,122.03
Jupiter Moon,963, 0963-Apr-19 13:26:00 UTC,4.511,150.035
Jupiter Moon,963, 0963-May-16 13:16:00 UTC,4.233,178.715
Jupiter Moon,963, 0963-Jun-12 13:47:00 UTC,3.983,151.87
Jupiter Moon,963, 0963-Jul-09 17:57:00 UTC,3.925,124.205
Jupiter Moon,963, 0963-Aug-06 02:54:00 UTC,4.072,98.375
Jupiter Moon,963, 0963-Sep-02 15:56:00 UTC,4.32,74.225
Jupiter Moon,963, 0963-Sep-30 07:43:00 UTC,4.561,51.271
Jupiter Moon,963, 0963-Nov-24 19:36:00 UTC,4.91,7.031
Jupiter Moon,963, 0963-Dec-22 14:52:00 UTC,5.094,14.992
Jupiter Moon,964, 0964-Jan-19 10:28:00 UTC,5.301,37.279
Jupiter Moon,964, 0964-Apr-11 08:32:00 UTC,5.417,108.899
Jupiter Moon,964, 0964-May-08 14:13:00 UTC,5.234,135.631
Jupiter Moon,964, 0964-Jun-04 15:10:00 UTC,5.075,163.952
Jupiter Moon,964, 0964-Jul-01 14:28:00 UTC,5.027,166.963
Jupiter Moon,964, 0964-Jul-28 15:59:00 UTC,5.083,138.414
Jupiter Moon,964, 0964-Sep-21 09:45:00 UTC,5.108,86.067
Jupiter Moon,964, 0964-Nov-15 18:39:00 UTC,4.591,39.371
Jupiter Moon,964, 0964-Dec-13 13:21:00 UTC,4.223,17.185
Jupiter Moon,965, 0965-Jan-10 08:40:00 UTC,3.862,4.654
Jupiter Moon,965, 0965-Feb-07 04:18:00 UTC,3.498,26.374
Jupiter Moon,965, 0965-Apr-03 17:16:00 UTC,2.58,70.814
Jupiter Moon,965, 0965-May-01 07:31:00 UTC,2.055,94.436
Jupiter Moon,965, 0965-May-28 16:44:00 UTC,1.633,119.708
Jupiter Moon,965, 0965-Jun-24 20:24:00 UTC,1.453,146.937
Jupiter Moon,965, 0965-Jul-21 20:11:00 UTC,1.557,175.703
Jupiter Moon,965, 0965-Aug-17 19:43:00 UTC,1.805,154.869
Jupiter Moon,965, 0965-Sep-13 22:51:00 UTC,1.945,126.468
Jupiter Moon,965, 0965-Oct-11 07:27:00 UTC,1.804,99.742
Jupiter Moon,965, 0965-Nov-07 21:07:00 UTC,1.376,74.746
Jupiter Moon,965, 0965-Dec-05 14:11:00 UTC,0.777,51.183
Jupiter Moon,966, 0966-Jan-02 08:58:00 UTC,0.134,28.707
Jupiter Moon,966, 0966-Jan-30 04:25:00 UTC,0.498,7.041
Jupiter Moon,966, 0966-Feb-27 00:03:00 UTC,1.137,14.271
Jupiter Moon,966, 0966-Mar-26 19:32:00 UTC,1.824,35.363
Jupiter Moon,966, 0966-Apr-23 14:11:00 UTC,2.553,56.783
Jupiter Moon,966, 0966-May-21 06:43:00 UTC,3.254,79.08
Jupiter Moon,966, 0966-Jun-17 19:28:00 UTC,3.807,102.893
Jupiter Moon,966, 0966-Jul-15 02:59:00 UTC,4.09,128.792
Jupiter Moon,966, 0966-Aug-11 05:09:00 UTC,4.051,156.903
Jupiter Moon,966, 0966-Sep-07 04:17:00 UTC,3.796,173.198
Jupiter Moon,966, 0966-Oct-04 04:31:00 UTC,3.577,143.666
Jupiter Moon,966, 0966-Oct-31 09:26:00 UTC,3.597,115.343
Jupiter Moon,966, 0966-Nov-27 20:15:00 UTC,3.863,88.947
Jupiter Moon,966, 0966-Dec-25 11:55:00 UTC,4.24,64.421
Jupiter Moon,967, 0967-Jan-22 06:24:00 UTC,4.611,41.456
Jupiter Moon,967, 0967-Apr-15 17:22:00 UTC,5.641,21.85
Jupiter Moon,967, 0967-May-13 12:30:00 UTC,6.02,42.465
Jupiter Moon,968, 0968-May-04 15:40:00 UTC,5.398,8.474
Jupiter Moon,968, 0968-Jun-01 10:45:00 UTC,5.139,28.644
Jupiter Moon,968, 0968-Jun-29 05:07:00 UTC,4.857,49.335
Jupiter Moon,968, 0968-Aug-23 11:56:00 UTC,4.196,94.833
Jupiter Moon,968, 0968-Sep-19 21:17:00 UTC,3.95,120.93
Jupiter Moon,969, 0969-Jan-06 03:34:00 UTC,4.257,119.712
Jupiter Moon,969, 0969-Feb-02 12:47:00 UTC,3.921,92.847
Jupiter Moon,969, 0969-Mar-02 03:19:00 UTC,3.344,68.345
Jupiter Moon,969, 0969-Mar-29 21:05:00 UTC,2.666,45.781
Jupiter Moon,969, 0969-Apr-26 16:09:00 UTC,1.993,24.605
Jupiter Moon,969, 0969-May-24 11:20:00 UTC,1.36,4.255
Jupiter Moon,969, 0969-Jun-21 06:07:00 UTC,0.748,15.902
Jupiter Moon,969, 0969-Jul-19 00:15:00 UTC,0.124,36.388
Jupiter Moon,969, 0969-Aug-15 17:23:00 UTC,0.518,57.851
Jupiter Moon,969, 0969-Sep-12 08:39:00 UTC,1.121,80.941
Jupiter Moon,969, 0969-Oct-09 20:35:00 UTC,1.564,106.27
Jupiter Moon,969, 0969-Nov-06 03:41:00 UTC,1.714,134.197
Jupiter Moon,969, 0969-Dec-03 05:46:00 UTC,1.558,164.382
Jupiter Moon,969, 0969-Dec-30 05:05:00 UTC,1.302,164.538
Jupiter Moon,970, 0970-Jan-26 05:44:00 UTC,1.236,134.436
Jupiter Moon,970, 0970-Feb-22 11:16:00 UTC,1.483,106.579
Jupiter Moon,970, 0970-Mar-21 22:41:00 UTC,1.951,81.24
Jupiter Moon,970, 0970-Apr-18 14:35:00 UTC,2.485,58.061
Jupiter Moon,970, 0970-May-16 08:55:00 UTC,2.987,36.454
Jupiter Moon,970, 0970-Jun-13 03:57:00 UTC,3.441,15.795
Jupiter Moon,970, 0970-Aug-07 16:49:00 UTC,4.33,25.092
Jupiter Moon,970, 0970-Sep-04 10:00:00 UTC,4.799,46.486
Jupiter Moon,970, 0970-Oct-29 15:22:00 UTC,5.537,94.099
Jupiter Moon,971, 0971-Jan-19 06:28:00 UTC,5.514,178.189
Jupiter Moon,971, 0971-Feb-15 06:08:00 UTC,5.531,147.903
Jupiter Moon,971, 0971-Mar-14 08:52:00 UTC,5.661,119.357
Jupiter Moon,971, 0971-Apr-10 17:09:00 UTC,5.813,93.285
Jupiter Moon,971, 0971-Jul-30 13:46:00 UTC,5.755,5.646
Jupiter Moon,971, 0971-Aug-27 08:06:00 UTC,5.717,15.241
Jupiter Moon,971, 0971-Oct-21 17:22:00 UTC,5.668,59.421
Jupiter Moon,971, 0971-Nov-18 07:32:00 UTC,5.572,83.814
Jupiter Moon,972, 0972-Apr-29 11:30:00 UTC,5.801,104.649
Jupiter Moon,972, 0972-Jun-23 13:47:00 UTC,5.028,57.522
Jupiter Moon,972, 0972-Jul-21 07:58:00 UTC,4.497,35.94
Jupiter Moon,972, 0972-Aug-18 03:09:00 UTC,3.983,14.871
Jupiter Moon,972, 0972-Sep-14 21:58:00 UTC,3.518,6.408
Jupiter Moon,972, 0972-Oct-12 15:35:00 UTC,3.081,27.998
Jupiter Moon,972, 0972-Nov-09 07:36:00 UTC,2.634,50.609
Jupiter Moon,972, 0972-Dec-06 21:54:00 UTC,2.182,74.598
Jupiter Moon,973, 0973-Jan-03 10:03:00 UTC,1.821,100.344
Jupiter Moon,973, 0973-Jan-30 19:09:00 UTC,1.7,128.06
Jupiter Moon,973, 0973-Mar-26 01:56:00 UTC,2.212,172.215
Jupiter Moon,973, 0973-Apr-22 02:37:00 UTC,2.406,143.129
Jupiter Moon,973, 0973-May-19 05:49:00 UTC,2.279,115.865
Jupiter Moon,973, 0973-Jun-15 13:54:00 UTC,1.844,90.759
Jupiter Moon,973, 0973-Jul-13 03:09:00 UTC,1.231,67.427
Jupiter Moon,973, 0973-Aug-09 20:20:00 UTC,0.58,45.268
Jupiter Moon,973, 0973-Sep-06 15:36:00 UTC,0.025,23.699
Jupiter Moon,973, 0973-Oct-04 11:09:00 UTC,0.567,2.441
Jupiter Moon,973, 0973-Nov-01 05:34:00 UTC,1.084,19.691
Jupiter Moon,973, 0973-Nov-28 22:06:00 UTC,1.606,42.181
Jupiter Moon,973, 0973-Dec-26 12:43:00 UTC,2.101,65.703
Jupiter Moon,974, 0974-Jan-23 01:28:00 UTC,2.459,90.613
Jupiter Moon,974, 0974-Feb-19 11:55:00 UTC,2.567,117.233
Jupiter Moon,974, 0974-Mar-18 19:06:00 UTC,2.415,145.597
Jupiter Moon,974, 0974-Apr-14 22:38:00 UTC,2.157,174.928
Jupiter Moon,974, 0974-Jun-08 01:52:00 UTC,2.156,127.583
Jupiter Moon,974, 0974-Jul-05 07:32:00 UTC,2.504,101.687
Jupiter Moon,974, 0974-Aug-01 18:23:00 UTC,2.933,77.59
Jupiter Moon,974, 0974-Aug-29 10:07:00 UTC,3.319,54.765
Jupiter Moon,974, 0974-Sep-26 05:10:00 UTC,3.61,32.653
Jupiter Moon,974, 0974-Nov-20 21:05:00 UTC,4.033,11.204
Jupiter Moon,974, 0974-Dec-18 14:47:00 UTC,4.239,33.503
Jupiter Moon,975, 0975-Jan-15 06:11:00 UTC,4.404,56.462
Jupiter Moon,975, 0975-Feb-11 19:32:00 UTC,4.453,80.422
Jupiter Moon,975, 0975-Mar-11 06:53:00 UTC,4.36,105.796
Jupiter Moon,975, 0975-Apr-07 15:38:00 UTC,4.195,132.892
Jupiter Moon,975, 0975-Jul-25 05:22:00 UTC,4.6,113.676
Jupiter Moon,975, 0975-Aug-21 13:40:00 UTC,4.704,88.621
Jupiter Moon,975, 0975-Nov-12 17:46:00 UTC,4.118,20.065
Jupiter Moon,975, 0975-Dec-10 14:35:00 UTC,3.823,1.978
Jupiter Moon,976, 0976-Jan-07 09:47:00 UTC,3.538,24.004
Jupiter Moon,976, 0976-Feb-04 02:27:00 UTC,3.219,46.311
Jupiter Moon,976, 0976-Mar-02 16:37:00 UTC,2.84,69.229
Jupiter Moon,976, 0976-Mar-30 04:42:00 UTC,2.449,93.237
Jupiter Moon,976, 0976-Apr-26 14:39:00 UTC,2.175,118.852
Jupiter Moon,976, 0976-May-23 21:58:00 UTC,2.154,146.344
Jupiter Moon,976, 0976-Jun-20 02:26:00 UTC,2.404,175.294
Jupiter Moon,976, 0976-Jul-17 04:58:00 UTC,2.754,155.528
Jupiter Moon,976, 0976-Aug-13 07:49:00 UTC,2.949,127.474
Jupiter Moon,976, 0976-Sep-09 13:38:00 UTC,2.841,101.181
Jupiter Moon,976, 0976-Nov-03 16:23:00 UTC,1.869,53.104
Jupiter Moon,976, 0976-Dec-01 12:19:00 UTC,1.254,30.495
Jupiter Moon,976, 0976-Dec-29 09:49:00 UTC,0.673,8.434
Jupiter Moon,977, 0977-Jan-26 06:30:00 UTC,0.12,13.31
Jupiter Moon,977, 0977-Feb-23 00:49:00 UTC,0.439,34.937
Jupiter Moon,977, 0977-Mar-22 16:22:00 UTC,1.001,56.823
Jupiter Moon,977, 0977-Apr-19 05:31:00 UTC,1.495,79.477
Jupiter Moon,977, 0977-May-16 16:35:00 UTC,1.803,103.527
Jupiter Moon,977, 0977-Jun-13 01:28:00 UTC,1.822,129.549
Jupiter Moon,977, 0977-Jul-10 07:49:00 UTC,1.559,157.666
Jupiter Moon,977, 0977-Aug-06 11:46:00 UTC,1.194,172.776
Jupiter Moon,977, 0977-Sep-02 14:35:00 UTC,1.002,143.558
Jupiter Moon,977, 0977-Sep-29 18:37:00 UTC,1.137,115.743
Jupiter Moon,977, 0977-Oct-27 02:26:00 UTC,1.542,89.771
Jupiter Moon,977, 0977-Nov-23 15:37:00 UTC,2.049,65.417
Jupiter Moon,977, 0977-Dec-21 09:51:00 UTC,2.518,42.308
Jupiter Moon,978, 0978-Jan-18 07:06:00 UTC,2.901,20.146
Jupiter Moon,978, 0978-Feb-15 04:47:00 UTC,3.227,1.642
Jupiter Moon,978, 0978-Apr-11 18:19:00 UTC,3.801,43.446
Jupiter Moon,978, 0978-May-09 09:02:00 UTC,3.981,64.944
Jupiter Moon,978, 0978-Jul-03 07:29:00 UTC,3.865,112.071
Jupiter Moon,978, 0978-Jul-30 15:24:00 UTC,3.608,138.95
Jupiter Moon,978, 0978-Oct-20 04:08:00 UTC,3.543,132.245
Jupiter Moon,978, 0978-Nov-16 09:33:00 UTC,3.797,104.672
Jupiter Moon,978, 0978-Dec-13 19:28:00 UTC,3.958,79.129
Jupiter Moon,979, 0979-Jan-10 10:47:00 UTC,3.949,55.326
Jupiter Moon,979, 0979-Feb-07 06:24:00 UTC,3.799,32.902
Jupiter Moon,979, 0979-Mar-07 03:57:00 UTC,3.581,11.544
Jupiter Moon,979, 0979-May-01 20:22:00 UTC,3.055,29.688
Jupiter Moon,979, 0979-May-29 12:53:00 UTC,2.704,50.383
Jupiter Moon,979, 0979-Jun-26 02:35:00 UTC,2.269,71.975
Jupiter Moon,979, 0979-Jul-23 13:45:00 UTC,1.793,95.195
Jupiter Moon,979, 0979-Sep-16 05:52:00 UTC,1.238,149.019
Jupiter Moon,979, 0979-Oct-13 11:07:00 UTC,1.406,178.303
Jupiter Moon,979, 0979-Nov-09 15:05:00 UTC,1.751,149.836
Jupiter Moon,979, 0979-Dec-06 19:17:00 UTC,1.982,120.625
Jupiter Moon,980, 0980-Jan-03 02:11:00 UTC,1.918,93.701
Jupiter Moon,980, 0980-Jan-30 13:53:00 UTC,1.572,68.999
Jupiter Moon,980, 0980-Feb-27 06:35:00 UTC,1.065,46.11
Jupiter Moon,980, 0980-Mar-26 02:40:00 UTC,0.508,24.585
Jupiter Moon,980, 0980-May-20 20:18:00 UTC,0.618,16.291
Jupiter Moon,980, 0980-Jun-17 14:30:00 UTC,1.22,36.591
Jupiter Moon,980, 0980-Jul-15 05:48:00 UTC,1.851,57.607
Jupiter Moon,980, 0980-Aug-11 18:11:00 UTC,2.453,80.019
Jupiter Moon,980, 0980-Sep-08 04:05:00 UTC,2.907,104.56
Jupiter Moon,980, 0980-Oct-05 12:09:00 UTC,3.069,131.813
Jupiter Moon,980, 0980-Nov-01 18:44:00 UTC,2.881,161.69
Jupiter Moon,980, 0980-Dec-26 04:06:00 UTC,2.256,136.542
Jupiter Moon,981, 0981-Jan-22 09:13:00 UTC,2.312,108.282
Jupiter Moon,981, 0981-Feb-18 17:44:00 UTC,2.614,82.581
Jupiter Moon,981, 0981-Mar-18 07:05:00 UTC,3.015,59.073
Jupiter Moon,981, 0981-Jun-09 17:41:00 UTC,4.109,3.864
Jupiter Moon,981, 0981-Jul-07 13:15:00 UTC,4.459,24.125
Jupiter Moon,981, 0981-Aug-04 06:20:00 UTC,4.807,44.979
Jupiter Moon,981, 0981-Sep-28 07:07:00 UTC,5.273,90.943
Jupiter Moon,981, 0981-Oct-25 15:41:00 UTC,5.251,117.333
Jupiter Moon,982, 0982-Jan-15 10:00:00 UTC,4.758,151.392
Jupiter Moon,982, 0982-Feb-11 14:44:00 UTC,4.824,122.106
Jupiter Moon,982, 0982-Apr-07 07:34:00 UTC,4.978,71.277
Jupiter Moon,982, 0982-Jun-01 16:33:00 UTC,4.785,27.835
Jupiter Moon,982, 0982-Jun-29 12:44:00 UTC,4.621,7.335
Jupiter Moon,982, 0982-Jul-27 09:02:00 UTC,4.455,13.136
